campaign_id,campaign_name,channel,budget,start_date,end_date
1,Campaign_1,Social,46576,2023-01-01,2024-12-31
2,Campaign_2,Email,25358,2023-01-01,2024-12-31
3,Campaign_3,Search,8267,2023-01-01,2024-12-31
4,Campaign_4,Search,22209,2023-01-01,2024-12-31
5,Campaign_5,Email,29052,2023-01-01,2024-12-31
6,Campaign_6,Social,43513,2023-01-01,2024-12-31
7,Campaign_7,Social,31092,2023-01-01,2024-12-31
8,Campaign_8,Search,16338,2023-01-01,2024-12-31
9,Campaign_9,Email,5412,2023-01-01,2024-12-31
10,Campaign_10,Social,12543,2023-01-01,2024-12-31
11,Campaign_11,Email,45355,2023-01-01,2024-12-31
12,Campaign_12,Email,38496,2023-01-01,2024-12-31
13,Campaign_13,Search,28548,2023-01-01,2024-12-31
14,Campaign_14,Social,32384,2023-01-01,2024-12-31
15,Campaign_15,Search,49425,2023-01-01,2024-12-31
16,Campaign_16,Social,43756,2023-01-01,2024-12-31
17,Campaign_17,Social,23888,2023-01-01,2024-12-31
18,Campaign_18,Social,40735,2023-01-01,2024-12-31
19,Campaign_19,Social,22506,2023-01-01,2024-12-31
20,Campaign_20,Social,25463,2023-01-01,2024-12-31
